year,province,mcpr_archange,p(1-x),provision_00,u(1-y),utilisation_10
2020,Adamawa,0.28999999,P1,153.35699,U1,10.051
2020,Centre,0.75999999,P1,1030.946,U1,31.365
2020,East,0.85000002,P1,604.10999,U1,44.099998
2020,Far North,0.34,P1,46.700001,U1,11.051
2020,Littoral,0.75,P1,390.02701,U1,35.419998
2020,North,0.34,P1,51.599998,U1,14.766
2020,Northwest,0.69999999,P1,214.151,U1,19.221001
2020,West,0.72000003,P1,837.82098,U1,41.499001
2020,South,0.5,P1,624.94,U1,13.839
2020,Southwest,0.64999998,P1,835.28699,U1,47.444
2020,Cameroon,0.66000003,P1,402.64801,U1,40.625
2021,Adamawa,,P1,153.35699,0.90U1,9.0459003
2021,Centre,,P1,1030.946,0.90U1,28.2285
2021,East,,P1,604.10999,0.90U1,39.689999
2021,Far North,,P1,46.700001,0.90U1,9.9459
2021,Littoral,,P1,390.02701,0.90U1,31.878
2021,North,,P1,51.599998,0.90U1,13.2894
2021,Northwest,,P1,214.151,0.90U1,17.298901
2021,West,,P1,837.82098,0.90U1,37.349098
2021,South,,P1,624.94,0.90U1,12.4551
2021,Southwest,,P1,835.28699,0.90U1,42.6996
2021,Cameroon,,P1,402.64801,0.90U1,36.5625
2022,Adamawa,,P1,153.35699,0.90U2,8.1413097
2022,Centre,,P1,1030.946,0.90U2,25.405649
2022,East,,P1,604.10999,0.90U2,35.721001
2022,Far North,,P1,46.700001,0.90U2,8.9513102
2022,Littoral,,P1,390.02701,0.90U2,28.690201
2022,North,,P1,51.599998,0.90U2,11.96046
2022,Northwest,,P1,214.151,0.90U2,15.56901
2022,West,,P1,837.82098,0.90U2,33.614189
2022,South,,P1,624.94,0.90U2,11.20959
2022,Southwest,,P1,835.28699,0.90U2,38.429642
2022,Cameroon,,P1,402.64801,0.90U2,32.90625
2023,Adamawa,,P1,153.35699,0.90U3,7.327179
2023,Centre,,P1,1030.946,0.90U3,22.865086
2023,East,,P1,604.10999,0.90U3,32.148899
2023,Far North,,P1,46.700001,0.90U3,8.056179
2023,Littoral,,P1,390.02701,0.90U3,25.82118
2023,North,,P1,51.599998,0.90U3,10.764414
2023,Northwest,,P1,214.151,0.90U3,14.012109
2023,West,,P1,837.82098,0.90U3,30.252771
2023,South,,P1,624.94,0.90U3,10.088631
2023,Southwest,,P1,835.28699,0.90U3,34.586678
2023,Cameroon,,P1,402.64801,0.90U3,29.615625
2024,Adamawa,,P1,153.35699,0.90U4,6.594461
2024,Centre,,P1,1030.946,0.90U4,20.578577
2024,East,,P1,604.10999,0.90U4,28.93401
2024,Far North,,P1,46.700001,0.90U4,7.2505612
2024,Littoral,,P1,390.02701,0.90U4,23.239061
2024,North,,P1,51.599998,0.90U4,9.687973
2024,Northwest,,P1,214.151,0.90U4,12.610898
2024,West,,P1,837.82098,0.90U4,27.227493
2024,South,,P1,624.94,0.90U4,9.0797682
2024,Southwest,,P1,835.28699,0.90U4,31.128008
2024,Cameroon,,P1,402.64801,0.90U4,26.654062
2025,Adamawa,,P1,153.35699,0.90U5,5.9350152
2025,Centre,,P1,1030.946,0.90U5,18.52072
2025,East,,P1,604.10999,0.90U5,26.040609
2025,Far North,,P1,46.700001,0.90U5,6.5255051
2025,Littoral,,P1,390.02701,0.90U5,20.915155
2025,North,,P1,51.599998,0.90U5,8.7191753
2025,Northwest,,P1,214.151,0.90U5,11.349809
2025,West,,P1,837.82098,0.90U5,24.504744
2025,South,,P1,624.94,0.90U5,8.1717911
2025,Southwest,,P1,835.28699,0.90U5,28.015207
2025,Cameroon,,P1,402.64801,0.90U5,23.988657
2026,Adamawa,,P1,153.35699,0.90U6,5.3415136
2026,Centre,,P1,1030.946,0.90U6,16.668648
2026,East,,P1,604.10999,0.90U6,23.436548
2026,Far North,,P1,46.700001,0.90U6,5.8729544
2026,Littoral,,P1,390.02701,0.90U6,18.823641
2026,North,,P1,51.599998,0.90U6,7.8472576
2026,Northwest,,P1,214.151,0.90U6,10.214828
2026,West,,P1,837.82098,0.90U6,22.05427
2026,South,,P1,624.94,0.90U6,7.3546119
2026,Southwest,,P1,835.28699,0.90U6,25.213686
2026,Cameroon,,P1,402.64801,0.90U6,21.58979
2027,Adamawa,,P1,153.35699,0.90U7,4.8073621
2027,Centre,,P1,1030.946,0.90U7,15.001782
2027,East,,P1,604.10999,0.90U7,21.092894
2027,Far North,,P1,46.700001,0.90U7,5.2856588
2027,Littoral,,P1,390.02701,0.90U7,16.941277
2027,North,,P1,51.599998,0.90U7,7.0625319
2027,Northwest,,P1,214.151,0.90U7,9.1933451
2027,West,,P1,837.82098,0.90U7,19.848843
2027,South,,P1,624.94,0.90U7,6.6191506
2027,Southwest,,P1,835.28699,0.90U7,22.692318
2027,Cameroon,,P1,402.64801,0.90U7,19.430811
2028,Adamawa,,P1,153.35699,0.90U8,4.3266258
2028,Centre,,P1,1030.946,0.90U8,13.501604
2028,East,,P1,604.10999,0.90U8,18.983604
2028,Far North,,P1,46.700001,0.90U8,4.757093
2028,Littoral,,P1,390.02701,0.90U8,15.247149
2028,North,,P1,51.599998,0.90U8,6.3562789
2028,Northwest,,P1,214.151,0.90U8,8.2740107
2028,West,,P1,837.82098,0.90U8,17.863958
2028,South,,P1,624.94,0.90U8,5.9572358
2028,Southwest,,P1,835.28699,0.90U8,20.423086
2028,Cameroon,,P1,402.64801,0.90U8,17.48773
2029,Adamawa,,P1,153.35699,0.90U9,3.8939633
2029,Centre,,P1,1030.946,0.90U9,12.151443
2029,East,,P1,604.10999,0.90U9,17.085243
2029,Far North,,P1,46.700001,0.90U9,4.281384
2029,Littoral,,P1,390.02701,0.90U9,13.722434
2029,North,,P1,51.599998,0.90U9,5.7206511
2029,Northwest,,P1,214.151,0.90U9,7.446609
2029,West,,P1,837.82098,0.90U9,16.077562
2029,South,,P1,624.94,0.90U9,5.3615122
2029,Southwest,,P1,835.28699,0.90U9,18.380777
2029,Cameroon,,P1,402.64801,0.90U9,15.738957
2030,Adamawa,,P1,153.35699,0.90U10,3.5045669
2030,Centre,,P1,1030.946,0.90U10,10.936299
2030,East,,P1,604.10999,0.90U10,15.376719
2030,Far North,,P1,46.700001,0.90U10,3.8532455
2030,Littoral,,P1,390.02701,0.90U10,12.35019
2030,North,,P1,51.599998,0.90U10,5.1485858
2030,Northwest,,P1,214.151,0.90U10,6.7019482
2030,West,,P1,837.82098,0.90U10,14.469807
2030,South,,P1,624.94,0.90U10,4.8253608
2030,Southwest,,P1,835.28699,0.90U10,16.5427
2030,Cameroon,,P1,402.64801,0.90U10,14.165062
